"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"5552501",279,26,80,67,0,13,0,0.28673835125448,0.240143369175627,0,0.046594982078853,0.377140581441657
"71486943",31,51,19,0,64,-20,6,1.19168060533652,0,1.44345665030395e-46,-0.645161290322581,0.376320191158901
"89275339",97,30,65,53,321,4,46,0.419458762886598,0.299613402061856,0.119845360824742,0.0412371134020619,0.119845360824742
"57948848",71,52,0,0,44,-8,51,0,0,0.334115805946792,-0.112676056338028,0.334115805946792
"40719779",100,46,120,64,0,11,0,0.490360082304527,0.350257201646091,0,0.11,0
"42069126",160,41,50,0,127,27,63,0.3125,0,0.218658409606915,0.17302268695901,0.218658409606915
"43195664",325,23,10,0,27,12,46,0.0307692307692308,0,0.5932383665717,0.0369230769230769,0.141538461538462
"40794911",149,36,0,0,34,14,65,0,0,0.230797912005966,0.0939597315436242,0.230797912005966
"41633807",262,39,0,43,112,-6,0,0,0.16412213740458,0.608778625954198,-0.0229007633587786,0
"78839253",106,41,0,34,95,14,0,0,0.320754716981132,0.297169811320755,0.132075471698113,0
"2874680",254,24,212,0,128,1,0,0.589218014414865,0,0.0982030024024775,0.00393700787401575,0
"16656072",167,33,0,19,173,6,107,0,0.11377245508982,0.349532416648185,0.0359281437125748,0.349532416648185
"89188837",76,47,0,0,221,22,48,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"98780377",32,43,115,0,35,23,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"26530535",140,39,97,124,112,14,75,0.39375,0.28125,0.1125,0.1,0.1125
"11334041",248,34,0,50,217,2,0,0,0.201612903225806,0.540322580645161,0.00806451612903226,0
"18244676",158,41,0,20,27,25,46,0,0.126582278481013,0.223811262577085,0.207232650534338,0.291139240506329
"89438078",93,47,0,86,67,7,0,0,0.481950844854071,0.192780337941628,0.0752688172043011,0
"6644360",176,47,63,87,35,-29,37,0.357954545454545,0.448232323232323,0.179292929292929,-0.164772727272727,0.179292929292929
"96028944",84,31,12,36,35,1,0,0.142857142857143,0.433176081065468,0.392010210413847,0.0196108866511956,0
"73990696",239,30,0,109,35,9,0,0,0.565899581589958,0.146443514644351,0.0376569037656904,0
"84797200",10,54,0,0,78,32,0,0,0,0.197530864197531,0.197530864197531,0
"49905471",268,22,0,0,50,5,9,0,0,0.342822922424912,0.0186567164179104,0.0335820895522388
"9562706",117,38,58,85,64,15,21,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"40877608",149,37,31,6,140,14,158,0.208053691275168,0.0402684563758389,0.328859060402685,0.0939597315436242,0.328859060402685
"63139974",40,26,29,36,35,7,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"53612258",84,30,40,0,126,18,0,0.476190476190476,0,0.186287477954145,0.186287477954145,0
"87035018",191,54,0,0,141,27,0,0,0,0.253700471850559,0.141361256544503,0
"48017959",167,51,50,51,144,-21,30,0.302237946759985,0.306597553267554,0.671040961713173,-0.459517180303586,0.179640718562874
"85539970",227,49,25,83,67,-38,99,0.110132158590308,0.365638766519824,0.29435959743119,-0.205079778447098,0.434949255905788
"1971895",211,42,25,33,65,-3,31,0.118483412322275,0.156398104265403,0.500592417061616,-0.014218009478673,0.238744075829386
"34836185",175,40,44,0,79,-4,0,0.251428571428571,0,0.451428571428571,-0.0397336860670194,0
"53867928",210,39,51,126,27,14,35,0.242857142857143,0.398621955180806,0.129794373196237,0.0692777466934918,0.159448782072322
"54973426",71,43,0,0,27,7,0,0,0,0.296470179099287,0.0985915492957746,0
"61019051",31,44,0,41,54,-6,0,0,0.673963133640553,0.269585253456221,-0.193548387096774,0
"27168095",84,39,0,178,112,17,70,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"8772292",122,54,0,255,80,-102,0,0,1.13290398126464,0.453161592505855,-0.836065573770492,0
"87844273",97,29,17,0,112,7,25,0.177535092573997,0,0.401727302674488,0.0858451521614678,0.257731958762887
"87157942",95,24,39,7,27,13,0,0.472319688109162,0.0736842105263158,0.284210526315789,0.157439896036387,0
"42433400",13,51,49,0,339,-32,24,2.15369507036174,0,0.615341448674782,-2.46153846153846,0.615341448674782
"30210241",243,36,0,47,51,6,44,0,0.193415637860082,0.33856400259909,0.0246913580246914,0.292094433614902
"96903319",181,32,4,136,51,-1,0,0.0220994475138122,0.693628382394497,0.277451352957799,-0.00552486187845304,0
"16816544",55,34,42,81,210,15,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"57293494",77,46,212,0,0,-18,0,0.983766233766234,0,0,-0.233766233766234,0
"78623388",293,39,7,0,43,16,85,0.0238907849829352,0,0.283645876127123,0.0546075085324232,0.560695336530359
"94185388",190,31,227,191,43,8,0,0.47277452891488,0.337696092082057,0.135078436832823,0.0421052631578947,0
"28917716",188,52,22,28,31,-46,49,0.117021276595745,0.148936170212766,0.164893617021277,0.308510638297872,0.26063829787234
"61321387",271,48,33,5,0,15,0,0.121771217712177,0.018450184501845,0,0.0553505535055351,0.75504532823106
"22860714",303,22,0,32,78,14,0,0,0.105610561056106,0.650653954284317,0.0462046204620462,0
"62054904",240,29,150,29,76,6,17,0.609259259259259,0.120833333333333,0.174074074074074,0.025,0.0708333333333333
"88867755",129,28,178,0,44,10,0,0.599858040641848,0,0.171388011611957,0.0775193798449612,0
"8215867",46,47,20,46,42,31,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"59480397",182,36,0,360,0,2,0,0,0.615554198887532,0,0.010989010989011,0
"41193832",109,51,14,154,27,18,0,0.128440366972477,0.477341085563987,0.190936434225595,0.190936434225595,0
"49983430",261,43,43,212,112,23,15,0.164750957854406,0.492610837438424,0.197044334975369,0.0881226053639847,0.0574712643678161
"24452227",196,26,0,129,29,4,35,0,0.500309115702332,0.147959183673469,0.0210090922868522,0.179488040436112
"85146102",57,46,143,0,31,29,45,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"54780037",227,51,0,0,27,31,0,0,0,0.118942731277533,0.136563876651982,0.139555120465546
"87652772",211,42,32,121,143,21,39,0.151658767772512,0.416008425487098,0.166403370194839,0.0995260663507109,0.166403370194839
"19879567",80,36,0,54,82,8,0,0,0.464285714285714,0.185714285714286,0.1,0
"18575295",241,36,0,69,0,-1,9,0,0.286307053941909,0,-0.0532935684647303,0.479642116182573
"62347627",131,20,0,75,210,5,0,0,0.572519083969466,0.191782112901706,0.0381679389312977,0
"21043446",116,27,47,20,31,3,58,0.407968295883806,0.172413793103448,0.192713410983631,0.034191089045483,0.192713410983631
"65050572",140,53,24,0,82,2,0,0.171428571428571,0,0.618072022368579,0.0592648383016151,0
"80874998",122,44,49,67,80,6,0,0.401639344262295,0.383453320611791,0.153381328244716,0.0491803278688525,0
"15283046",189,39,0,0,112,4,40,0,0,0.318673850783943,0.0252414931314014,0.211640211640212
"64699755",328,29,77,80,0,16,0,0.234756097560976,0.24390243902439,0,0.0487804878048781,0.423178259560373
"5648835",280,21,68,30,43,9,24,0.242857142857143,0.107142857142857,0.532142857142857,0.0321428571428571,0.0857142857142857
"4962043",144,31,0,24,82,13,82,0,0.166666666666667,0.295910493827161,0.0902777777777778,0.295910493827161
"16179095",115,41,35,25,53,25,10,0.304347826086957,0.217391304347826,0.195652173913043,0.195652173913043,0.0869565217391304
"51516199",222,21,8,47,43,14,0,0.036036036036036,0.211711711711712,0.676843510176844,0.0630630630630631,0
"19383205",23,32,77,39,51,7,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"92254115",131,54,33,31,173,-102,50,0.0424479025358923,0.0398753023822019,1.3206106870229,-0.784613281253972,0.381679389312977
"22899417",75,42,0,0,64,9,42,0,0,0.217777777777778,0.12,0.217777777777778
"26903839",44,31,87,19,33,18,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"74933526",24,47,50,0,64,-21,0,1.34070644718793,0,0.383058984910837,-0.875,0
"56869283",151,49,0,0,32,18,23,0,0,0.235551126129225,0.167686548631628,0.152317880794702
"96579281",302,32,0,0,35,0,0,0,0,0.115894039735099,0,0.279167688659962
"92465818",280,21,0,127,35,7,45,0,0.453571428571429,0.175127713920817,0.0350255427841635,0.22516420361248
"69232980",203,34,0,0,143,-2,0,0,0,0.40491394514383,-0.00985221674876847,0
"7271175",84,46,7,52,105,-6,0,0.0833333333333333,0.634725230617999,0.362463797279089,-0.0928680402427669,0
"67689036",125,27,48,278,47,11,0,0.384,0.368324514991182,0.147329805996473,0.088,0
"37848443",195,22,52,136,112,10,19,0.266666666666667,0.51965811965812,0.064957264957265,0.0512820512820513,0.0974358974358974
"41139463",196,53,98,102,51,34,186,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"35682211",307,20,123,48,51,13,71,0.404358060044572,0.156351791530945,0.16078741563453,0.0465867713206444,0.231915961469309
"21554351",9,51,90,0,36,13,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"9515138",113,30,35,0,112,16,37,0.309734513274336,0,0.232486754613145,0.148131483672213,0.232486754613145
"6055758",140,23,59,24,0,13,3,0.65887958063884,0.171428571428571,0,0.145176856750931,0.0214285714285714
"47757006",223,27,93,161,46,10,0,0.417040358744395,0.37555065208279,0.150220260833116,0.0448430493273543,0
"43258306",249,46,0,0,35,10,0,0,0,0.140562248995984,0.0401606425702811,0.214338836828797
"93276425",191,40,0,0,53,-8,53,0,0,0.298720186154741,-0.0418848167539267,0.298720186154741
"66487283",38,36,0,39,0,19,0,0,0.447530864197531,0,0.179012345679012,0
"34230468",83,31,128,62,0,10,0,0.484245624473201,0.345889731766573,0,0.120481927710843,0
"51749890",272,39,0,0,82,23,0,0,0,0.301470588235294,0.0935911401597677,0
"86020468",226,30,0,0,43,18,111,0,0,0.190265486725664,0.0807299158305161,0.284560152999376
"72105761",284,39,22,0,36,16,21,0.0774647887323944,0,0.126760563380282,0.0563380281690141,0.588332463919318
"38094681",83,28,133,59,36,8,9,0.395331325301205,0.282379518072289,0.112951807228916,0.0963855421686747,0.112951807228916
"47840974",98,40,48,10,119,26,38,0.483516483516483,0.102040816326531,0.138147566718995,0.138147566718995,0.138147566718995
"12521876",137,33,39,116,0,12,62,0.284671532846715,0.43956539090359,0,0.0875912408759124,0.175826156361436
"26246600",133,42,72,0,81,22,69,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"75105193",280,27,0,0,55,10,35,0,0,0.39484126984127,0.0357142857142857,0.125
"28986301",184,35,0,53,43,8,0,0,0.28804347826087,0.358176753331877,0.103779768407254,0
"52675891",330,27,60,53,25,5,0,0.181818181818182,0.160606060606061,0.0757575757575758,0.0151515151515152,0.554320987654321
"44887756",170,49,89,0,64,32,0,0.523529411764706,0,0.16261801016703,0.16261801016703,0
"7766146",98,49,388,232,51,30,15,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"20735713",131,52,14,0,36,-68,0,0.106870229007634,0,1.26097917255678,-0.519083969465649,0
"47817396",220,37,58,0,77,17,88,0.263636363636364,0,0.290965207631874,0.0772727272727273,0.290965207631874
"18097598",325,26,0,0,94,16,0,0,0,0.345830959164293,0.0492307692307692,0
"2727518",215,36,68,0,224,4,0,0.316279069767442,0,0.513881711168533,0.0186046511627907,0
"63356504",75,31,142,0,53,6,0,0.597928669410151,0,0.170836762688615,0.08,0
"30532834",212,50,0,0,27,-35,9,0,0,0.508647798742138,-0.165094339622642,0.169549266247379
"21176351",253,23,163,133,97,7,0,0.383994534719172,0.511992712958897,0.0639990891198621,0.0276679841897233,0
"22773546",179,38,63,40,63,24,55,0.35195530726257,0.223463687150838,0.141527001862197,0.141527001862197,0.141527001862197
"88573049",283,41,204,138,43,15,15,0.446996466431095,0.319283190307925,0.12771327612317,0.0530035335689046,0.0530035335689046
"60694527",4,40,0,0,51,24,0,0,0,0.197530864197531,0.197530864197531,0
"88788063",227,23,76,0,0,12,0,0.334801762114537,0,0,0.052863436123348,0.238878011638658
"59212860",162,41,0,0,43,27,0,0,0,0.228395061728395,0.166666666666667,0
"41649635",300,22,0,23,0,6,207,0,0.0766666666666667,0,0.02,0.752098765432099
"5955527",239,46,50,46,42,28,0,0.209205020920502,0.192468619246862,0.468825869104809,0.117154811715481,0
"73473432",175,34,12,27,51,20,0,0.0685714285714286,0.154285714285714,0.650511463844797,0.114285714285714,0
"8154065",113,33,0,0,51,8,0,0,0,0.324265268218071,0.0707964601769911,0
"74016235",10,27,0,23,0,16,0,0,0.447530864197531,0,0.179012345679012,0
"76910026",25,46,39,20,25,-1,53,0.455,0.325,0.13,-0.04,0.13
"38797263",65,51,8,0,63,14,0,0.123076923076923,0,0.498617077213748,0.227071431808095,0
"63096413",292,36,50,0,64,25,0,0.171232876712329,0,0.591916117030272,0.0856164383561644,0
"67549195",172,54,28,0,27,-389,0,0.162790697674419,0,2.94760264140109,-2.26162790697674,0
"8444968",249,41,52,0,51,-7,0,1.25647831810181,0,0.204819277108434,-0.612532163111478,0
"39579267",74,48,0,0,64,-1,0,0,0,0.408575241908575,-0.0135135135135135,0
"59573829",180,51,411,0,0,19,87,0.578052126200274,0,0,0.105555555555556,0.165157750342936
"18678317",1,22,0,0,112,9,42,0,0,0.0987654320987654,0.0987654320987654,0.197530864197531
"35076376",179,35,0,0,99,6,0,0,0,0.361542175322436,0.0335195530726257,0
"29146732",104,36,0,66,53,20,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"25201840",78,38,0,36,52,22,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"32239834",98,35,72,71,64,11,232,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"15683006",191,41,128,27,112,-1,0,0.662300073973527,0.141361256544503,0.189228592563865,-0.00523560209424084,0
"93779141",47,20,93,86,112,12,31,0.333333333333333,0.444444444444444,0.0555555555555556,0.0555555555555556,0.111111111111111
"23250838",237,29,41,68,29,16,31,0.172995780590717,0.403481012658228,0.172072784810127,0.0675105485232067,0.183939873417722
"92964074",265,39,15,0,51,5,214,0.057073205544261,0,0.192452830188679,0.0287063049440789,0.64460716549582
"21487922",91,35,422,0,0,22,0,0.583333333333333,0,0,0.166666666666667,0
"55556225",73,42,0,65,65,25,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"74799430",151,31,0,145,0,20,0,0,0.494092878750715,0,0.132450331125828,0
"96812177",90,28,94,0,0,17,48,0.540123456790123,0,0,0.154320987654321,0.154320987654321
"31799895",233,51,44,0,55,-48,18,0.188841201716738,0,0.862753669262968,-0.206008583690987,0.0772532188841202
"65445787",55,28,32,23,36,18,27,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"3067507",235,51,25,0,51,2,0,0.106382978723404,0,0.733871815077489,0.00851063829787234,0
"75874207",237,40,59,0,36,9,13,0.248945147679325,0,0.581067354274105,0.0379746835443038,0.0548523206751055
"59487924",293,22,37,49,82,15,0,0.126279863481229,0.167235494880546,0.642944423376733,0.0511945392491468,0
"37887748",105,27,73,0,45,10,0,0.586076817558299,0,0.167450519302371,0.0952380952380952,0
"46398281",212,40,44,42,27,16,29,0.207547169811321,0.19811320754717,0.25016846361186,0.0754716981132075,0.268699460916442
"58039972",188,47,0,67,51,-16,38,0,0.401085971860204,0.305304247236871,-0.0851063829787234,0.227481595980414
"85603192",126,44,0,56,82,29,39,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"5937760",155,28,100,0,37,17,0,0.574846232134165,0,0.164241780609762,0.109677419354839,0
"38774807",124,31,104,0,44,16,38,0.505150066978024,0,0.14432859056515,0.129032258064516,0.14432859056515
"84327528",62,36,87,18,204,16,54,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"86601630",105,45,0,0,43,31,0,0,0,0.197530864197531,0.197530864197531,0
"20004020",103,32,92,0,0,18,0,0.583333333333333,0,0,0.166666666666667,0
"34629311",82,49,60,25,80,22,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"3668771",92,24,5,0,42,5,114,0.0543478260869565,0,0.231257827876185,0.0543478260869565,0.462515655752371
"22793752",14,38,61,36,27,9,18,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"57375057",66,38,13,0,112,10,0,0.196969696969697,0,0.500280583613917,0.151515151515152,0
"39202296",256,30,0,36,37,4,14,0,0.140625,0.14453125,0.015625,0.493296682098765
"54986923",176,36,26,70,31,24,0,0.147727272727273,0.470359147025814,0.208301907968575,0.161265993265993,0
"53416654",116,41,31,0,0,18,0,0.267241379310345,0,0,0.155172413793103,0.327586206896552
"2520346",35,37,131,24,42,15,29,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"32804979",275,32,126,0,148,5,0,0.458181818181818,0,0.372401795735129,0.0181818181818182,0
"93612875",110,52,47,28,29,-30,154,0.387308097681458,-0.0340870879721919,-0.0353044839711987,-0.272727272727273,0.954810746989207
"93538297",160,21,175,4,43,3,19,0.713392857142857,0.0279761904761905,0.11889880952381,0.0209821428571429,0.11875
"18350808",78,26,86,126,35,6,0,0.455365622032289,0.325261158594492,0.130104463437797,0.0769230769230769,0
"24734397",65,40,182,52,31,-5,22,0.471153846153846,0.336538461538462,0.134615384615385,-0.0769230769230769,0.134615384615385
"88896547",231,24,61,0,64,8,8,0.264069264069264,0,0.279158591239748,0.0472638431670311,0.0346320346320346
"76639361",325,31,77,0,42,17,154,0.236923076923077,0,0.129230769230769,0.0523076923076923,0.504377967711301
"76114037",282,38,0,127,35,10,0,0,0.590425531914894,0.124113475177305,0.0354609929078014,0
"97264642",123,35,76,0,36,13,0,0.577946736257486,0,0.16512763893071,0.105691056910569,0
"45134007",94,50,104,0,64,-1,143,0.594031329846933,0,0.169723237099124,-0.0106382978723404,0.169723237099124
"26926791",193,29,0,0,173,18,0,0,0,0.301797479690399,0.0932642487046632,0
"23650766",297,21,58,0,47,8,190,0.196198139913403,0,0.158249158249158,0.0291659785805365,0.418855859059371
"24220923",112,35,59,45,36,17,159,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"49032006",134,30,53,64,64,20,74,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"24925205",258,44,0,52,36,10,61,0,0.201550387596899,0.13953488372093,0.0715042479973149,0.436175912783621
"25835486",65,43,123,0,143,7,67,0.518730035396702,0,0.148208581541915,0.107692307692308,0.148208581541915
"6712344",278,38,135,0,0,4,0,0.485611510791367,0,0,0.0143884892086331,0.25
"83647790",115,27,0,40,78,16,60,0,0.347826086956522,0.180904455179818,0.139130434782609,0.180904455179818
"42398070",163,26,50,0,112,8,0,0.306748466257669,0,0.49293721123987,0.049079754601227,0
"71858059",278,33,0,94,112,17,0,0,0.338129496402878,0.350719424460432,0.0611510791366906,0
"87801187",302,23,29,39,212,13,131,0.0960264900662252,0.129139072847682,0.287217970204146,0.0506855241536729,0.436930942728274
"98214256",149,27,142,0,112,13,0,0.592291085517533,0,0.169226024433581,0.087248322147651,0
