date_year,date_month,date,price
2016,7,201607,53000
2016,7,201607,54700
2016,7,201607,55500
2016,7,201607,59000
2016,7,201607,85500
2016,7,201607,87000
2016,7,201607,86000
2016,7,201607,86000
2016,7,201607,86000
2016,7,201607,89500
2016,7,201607,22300
2016,7,201607,24900
2016,7,201607,25400
2016,7,201607,28500
2016,7,201607,71000
2016,7,201607,72700
2016,7,201607,85500
2016,7,201607,86800
2016,7,201607,40000
2016,7,201607,79000
2016,7,201607,20000
2016,7,201607,38500
2016,7,201607,41800
2016,7,201607,40000
2016,7,201607,81800
2016,7,201607,87500
2016,7,201607,89000
2016,7,201607,85000
2016,7,201607,85000
2016,7,201607,44000
2016,7,201607,35500
2016,7,201607,22000
2016,7,201607,35000
2016,7,201607,41000
2016,7,201607,41500
2016,7,201607,42900
2016,7,201607,53000
2016,7,201607,43000
2016,7,201607,42700
2016,7,201607,64000
2016,7,201607,70000
2016,7,201607,69000
2016,7,201607,67000
2016,7,201607,73000
2016,7,201607,68000
2016,7,201607,72000
2016,7,201607,71500
2016,7,201607,48000
2016,7,201607,28000
2016,7,201607,28000
2016,7,201607,75000
2016,7,201607,46000
2016,6,201606,105000
2016,6,201606,106000
2016,6,201606,106600
2016,6,201606,105000
2016,6,201606,93000
2016,6,201606,92700
2016,6,201606,93000
2016,6,201606,108000
2016,6,201606,108000
2016,6,201606,105000
2016,6,201606,104000
2016,6,201606,84500
2016,6,201606,83500
2016,6,201606,105000
2016,6,201606,94000
2016,6,201606,95000
2016,6,201606,85000
2016,6,201606,105000
2016,6,201606,120000
2016,6,201606,93900
2016,6,201606,94000
2016,6,201606,95000
2016,6,201606,95000
2016,6,201606,95000
2016,6,201606,130000
2016,6,201606,97000
2016,6,201606,97000
2016,6,201606,110000
2016,6,201606,111000
2016,6,201606,112000
2016,6,201606,87000
2016,6,201606,95000
2016,6,201606,135000
2016,6,201606,130000
2016,6,201606,87000
2016,6,201606,110000
2016,6,201606,97000
2016,6,201606,95000
2016,6,201606,129000
2016,6,201606,110000
2016,6,201606,87000
2016,6,201606,99500
2016,6,201606,105000
2016,6,201606,85000
2016,6,201606,110000
2016,6,201606,91000
2016,6,201606,81000
2016,6,201606,100000
2016,6,201606,87000
2016,6,201606,133000
2016,6,201606,100000
2016,6,201606,85000
2016,6,201606,89000
2016,6,201606,89000
2016,6,201606,95000
2016,6,201606,105000
2016,6,201606,85000
2016,6,201606,97000
2016,6,201606,97000
2016,6,201606,87000
2016,6,201606,93000
2016,6,201606,87000
2016,6,201606,99800
2016,6,201606,92300
2016,6,201606,83000
2016,6,201606,86500
2016,6,201606,85000
2016,6,201606,84000
2016,6,201606,86500
2016,6,201606,66000
2016,6,201606,62500
2016,6,201606,70000
2016,6,201606,34000
2016,6,201606,67200
2016,6,201606,58500
2016,6,201606,60000
2016,6,201606,60000
2016,6,201606,48000
2016,6,201606,60000
2016,6,201606,69000
2016,6,201606,50000
2016,6,201606,59000
2016,6,201606,59800
2016,6,201606,63000
2016,6,201606,76000
2016,6,201606,96000
2016,6,201606,81000
2016,6,201606,79000
2016,6,201606,96000
2016,6,201606,98000
2016,6,201606,80000
2016,6,201606,82000
2016,6,201606,40000
2016,6,201606,45000
2016,6,201606,55000
2016,6,201606,21800
2016,6,201606,21000
2016,6,201606,21500
2016,6,201606,19800
2016,6,201606,49000
2016,6,201606,78700
2016,6,201606,77000
2016,6,201606,79500
2016,6,201606,79000
2016,6,201606,80000
2016,6,201606,97000
2016,6,201606,94000
2016,6,201606,97000
2016,6,201606,67000
2016,6,201606,111000
2016,6,201606,23000
2016,6,201606,77000
2016,6,201606,78000
2016,6,201606,89990
2016,6,201606,91500
2016,6,201606,91000
2016,6,201606,88000
2016,6,201606,92000
2016,6,201606,77500
2016,6,201606,65500
2016,6,201606,69000
2016,6,201606,23000
2016,6,201606,27400
2016,6,201606,27500
2016,6,201606,52000
2016,6,201606,64400
2016,6,201606,64000
2016,6,201606,64000
2016,6,201606,62000
2016,6,201606,57800
2016,6,201606,64500
2016,6,201606,49700
2016,6,201606,68000
2016,6,201606,67500
2016,6,201606,36000
2016,6,201606,75000
2016,6,201606,58700
2016,6,201606,58000
2016,6,201606,60500
2016,6,201606,63000
2016,6,201606,60000
2016,6,201606,41000
2016,6,201606,41500
2016,6,201606,42000
2016,6,201606,60500
2016,6,201606,42000
2016,6,201606,50000
2016,6,201606,41900
2016,6,201606,59900
2016,6,201606,50000
2016,6,201606,50000
2016,6,201606,50500
2016,6,201606,42000
2016,6,201606,62500
2016,6,201606,54300
2016,6,201606,57500
2016,6,201606,45500
2016,6,201606,57000
2016,6,201606,60000
2016,6,201606,52500
2016,6,201606,56450
2016,6,201606,59000
2016,6,201606,94000
2016,6,201606,100000
2016,6,201606,84000
2016,6,201606,88300
2016,6,201606,84000
2016,6,201606,86000
2016,6,201606,86000
2016,6,201606,84000
2016,6,201606,60000
2016,6,201606,50000
2016,6,201606,33000
2016,6,201606,24500
2016,6,201606,67000
2016,6,201606,84500
2016,6,201606,83800
2016,6,201606,24500
2016,6,201606,81000
2016,6,201606,84000
2016,6,201606,82000
2016,6,201606,82000
2016,6,201606,84500
2016,6,201606,83500
2016,6,201606,83600
2016,6,201606,81500
2016,6,201606,82500
2016,6,201606,85000
2016,6,201606,81900
2016,6,201606,83300
2016,6,201606,83000
2016,6,201606,47000
2016,6,201606,83000
2016,6,201606,86500
2016,6,201606,84500
2016,6,201606,74500
2016,6,201606,85000
2016,6,201606,84000
2016,6,201606,17000
2016,6,201606,21000
2016,6,201606,20800
2016,6,201606,21900
2016,6,201606,27300
2016,6,201606,24800
2016,6,201606,53700
2016,6,201606,39000
2016,6,201606,49500
2016,6,201606,37500
2016,6,201606,40800
2016,6,201606,40700
2016,6,201606,59000
2016,6,201606,45000
2016,6,201606,65000
2016,6,201606,64500
2016,6,201606,59500
2016,6,201606,68000
2016,6,201606,66000
2016,6,201606,65500
2016,6,201606,64500
2016,6,201606,71500
2016,6,201606,71500
2016,6,201606,67000
2016,6,201606,64800
2016,6,201606,55500
2016,6,201606,64000
2016,6,201606,74500
2016,6,201606,27800
2016,6,201606,101000
2016,6,201606,94500
2016,6,201606,95500
2016,6,201606,100000
2016,5,201605,81000
2016,5,201605,90000
2016,5,201605,123000
2016,5,201605,82500
2016,5,201605,90000
2016,5,201605,90000
2016,5,201605,105100
2016,5,201605,103000
2016,5,201605,103000
2016,5,201605,90000
2016,5,201605,123000
2016,5,201605,89200
2016,5,201605,108000
2016,5,201605,102500
2016,5,201605,117000
2016,5,201605,82500
2016,5,201605,101700
2016,5,201605,101800
2016,5,201605,117000
2016,5,201605,92000
2016,5,201605,118500
2016,5,201605,105000
2016,5,201605,117750
2016,5,201605,90000
2016,5,201605,105000
2016,5,201605,91700
2016,5,201605,113000
2016,5,201605,122000
2016,5,201605,84000
2016,5,201605,93000
2016,5,201605,83800
2016,5,201605,86000
2016,5,201605,130000
2016,5,201605,93000
2016,5,201605,85500
2016,5,201605,86000
2016,5,201605,88000
2016,5,201605,88500
2016,5,201605,85000
2016,5,201605,82000
2016,5,201605,86300
2016,5,201605,75000
2016,5,201605,88000
2016,5,201605,86500
2016,5,201605,100000
2016,5,201605,86900
2016,5,201605,100000
2016,5,201605,90000
2016,5,201605,88000
2016,5,201605,100400
2016,5,201605,88000
2016,5,201605,87500
2016,5,201605,80000
2016,5,201605,85000
2016,5,201605,63000
2016,5,201605,69000
2016,5,201605,46000
2016,5,201605,55000
2016,5,201605,76000
2016,5,201605,58000
2016,5,201605,54700
2016,5,201605,45000
2016,5,201605,45000
2016,5,201605,42000
2016,5,201605,51000
2016,5,201605,51000
2016,5,201605,62500
2016,5,201605,55000
2016,5,201605,45500
2016,5,201605,65000
2016,5,201605,55800
2016,5,201605,67000
2016,5,201605,73000
2016,5,201605,74000
2016,5,201605,72500
2016,5,201605,74000
2016,5,201605,72000
2016,5,201605,60000
2016,5,201605,100000
2016,5,201605,72000
2016,5,201605,75000
2016,5,201605,75000
2016,5,201605,76000
2016,5,201605,75000
2016,5,201605,98000
2016,5,201605,36000
2016,5,201605,53900
2016,5,201605,78000
2016,5,201605,74300
2016,5,201605,95000
2016,5,201605,67000
2016,5,201605,114500
2016,5,201605,21800
2016,5,201605,28300
2016,5,201605,59500
2016,5,201605,62000
2016,5,201605,86000
2016,5,201605,76700
2016,5,201605,77000
2016,5,201605,76000
2016,5,201605,75800
2016,5,201605,90000
2016,5,201605,89200
2016,5,201605,78000
2016,5,201605,59500
2016,5,201605,65000
2016,5,201605,62800
2016,5,201605,64500
2016,5,201605,78000
2016,5,201605,79000
2016,5,201605,79100
2016,5,201605,45000
2016,5,201605,23000
2016,5,201605,79500
2016,5,201605,82000
2016,5,201605,89500
2016,5,201605,91000
2016,5,201605,83500
2016,5,201605,80000
2016,5,201605,28000
2016,5,201605,26000
2016,5,201605,28000
2016,5,201605,27000
2016,5,201605,27500
2016,5,201605,30000
2016,5,201605,30000
2016,5,201605,30000
2016,5,201605,39000
2016,5,201605,30000
2016,5,201605,27000
2016,5,201605,77000
2016,5,201605,89500
2016,5,201605,90000
2016,5,201605,64000
2016,5,201605,63500
2016,5,201605,69000
2016,5,201605,66500
2016,5,201605,60000
2016,5,201605,75000
2016,5,201605,70000
2016,5,201605,71500
2016,5,201605,65000
2016,5,201605,71800
2016,5,201605,67000
2016,5,201605,72000
2016,5,201605,59800
2016,5,201605,57000
2016,5,201605,57500
2016,5,201605,54500
2016,5,201605,59900
2016,5,201605,61000
2016,5,201605,58500
2016,5,201605,63000
2016,5,201605,55800
2016,5,201605,41000
2016,5,201605,38800
2016,5,201605,38800
2016,5,201605,40500
2016,5,201605,39000
2016,5,201605,55000
2016,5,201605,58900
2016,5,201605,57900
2016,5,201605,57000
2016,5,201605,56000
2016,5,201605,57000
2016,5,201605,41250
2016,5,201605,51000
2016,5,201605,45500
2016,5,201605,39100
2016,5,201605,42300
2016,5,201605,43500
2016,5,201605,37000
2016,5,201605,59500
2016,5,201605,43800
2016,5,201605,42000
2016,5,201605,43000
2016,5,201605,70500
2016,5,201605,57000
2016,5,201605,64800
2016,5,201605,62800
2016,5,201605,64500
2016,5,201605,46500
2016,5,201605,52500
2016,5,201605,54000
2016,5,201605,39700
2016,5,201605,55500
2016,5,201605,39000
2016,5,201605,61000
2016,5,201605,90000
2016,5,201605,90000
2016,5,201605,82500
2016,5,201605,17850
2016,5,201605,18500
2016,5,201605,19000
2016,5,201605,49900
2016,5,201605,36800
2016,5,201605,83000
2016,5,201605,86500
2016,5,201605,81800
2016,5,201605,79000
2016,5,201605,81000
2016,5,201605,81000
2016,5,201605,80500
2016,5,201605,82000
2016,5,201605,83800
2016,5,201605,31000
2016,5,201605,27500
2016,5,201605,23000
2016,5,201605,54000
2016,5,201605,47200
2016,5,201605,51500
2016,5,201605,35800
2016,5,201605,56000
2016,5,201605,37500
2016,5,201605,57600
2016,5,201605,64000
2016,5,201605,64500
2016,5,201605,69500
2016,5,201605,60000
2016,5,201605,70000
2016,5,201605,71800
2016,5,201605,27700
2016,5,201605,34500
2016,5,201605,20000
2016,5,201605,20800
2016,5,201605,21300
2016,5,201605,21500
2016,5,201605,96500
2016,5,201605,101000
2016,5,201605,98200
2016,5,201605,93000
2016,5,201605,87000
2016,4,201604,112000
2016,4,201604,82000
2016,4,201604,115500
2016,4,201604,83000
2016,4,201604,83100
2016,4,201604,95000
2016,4,201604,96000
2016,4,201604,117000
2016,4,201604,76000
2016,4,201604,85300
2016,4,201604,75800
2016,4,201604,96000
2016,4,201604,75000
2016,4,201604,83000
2016,4,201604,98000
2016,4,201604,117000
2016,4,201604,97000
2016,4,201604,84500
2016,4,201604,97000
2016,4,201604,76000
2016,4,201604,116500
2016,4,201604,95600
2016,4,201604,97500
2016,4,201604,76000
2016,4,201604,97000
2016,4,201604,85000
2016,4,201604,119000
2016,4,201604,76500
2016,4,201604,95000
2016,4,201604,116500
2016,4,201604,97300
2016,4,201604,84500
2016,4,201604,85000
2016,4,201604,84500
2016,4,201604,98000
2016,4,201604,115000
2016,4,201604,84000
2016,4,201604,76800
2016,4,201604,84400
2016,4,201604,83770
2016,4,201604,97500
2016,4,201604,84000
2016,4,201604,98000
2016,4,201604,85000
2016,4,201604,105000
2016,4,201604,86500
2016,4,201604,79500
2016,4,201604,98000
2016,4,201604,125000
2016,4,201604,106500
2016,4,201604,89000
2016,4,201604,99000
2016,4,201604,75000
2016,4,201604,76500
2016,4,201604,115000
2016,4,201604,82000
2016,4,201604,80000
2016,4,201604,95000
2016,4,201604,84000
2016,4,201604,85000
2016,4,201604,75500
2016,4,201604,60000
2016,4,201604,83500
2016,4,201604,96500
2016,4,201604,85000
2016,4,201604,85000
2016,4,201604,100000
2016,4,201604,78000
2016,4,201604,85000
2016,4,201604,99000
2016,4,201604,84800
2016,4,201604,83700
2016,4,201604,83700
2016,4,201604,86500
2016,4,201604,75500
2016,4,201604,72500
2016,4,201604,70000
2016,4,201604,78000
2016,4,201604,72500
2016,4,201604,49000
2016,4,201604,70000
2016,4,201604,68000
2016,4,201604,49500
2016,4,201604,48000
2016,4,201604,49500
2016,4,201604,60000
2016,4,201604,64000
2016,4,201604,51000
2016,4,201604,51000
2016,4,201604,49750
2016,4,201604,49000
2016,4,201604,49500
2016,4,201604,56000
2016,4,201604,60000
2016,4,201604,50000
2016,4,201604,52200
2016,4,201604,67800
2016,4,201604,73500
2016,4,201604,51000
2016,4,201604,49000
2016,4,201604,58000
2016,4,201604,59500
2016,4,201604,41000
2016,4,201604,60000
2016,4,201604,39900
2016,4,201604,41000
2016,4,201604,50000
2016,4,201604,49500
2016,4,201604,41000
2016,4,201604,40800
2016,4,201604,59000
2016,4,201604,52000
2016,4,201604,52000
2016,4,201604,58000
2016,4,201604,51000
2016,4,201604,49600
2016,4,201604,42800
2016,4,201604,61000
2016,4,201604,59900
2016,4,201604,59800
2016,4,201604,48800
2016,4,201604,48700
2016,4,201604,40500
2016,4,201604,48000
2016,4,201604,51000
2016,4,201604,70000
2016,4,201604,83000
2016,4,201604,72600
2016,4,201604,73500
2016,4,201604,72000
2016,4,201604,87000
2016,4,201604,72500
2016,4,201604,85000
2016,4,201604,67000
2016,4,201604,72500
2016,4,201604,89000
2016,4,201604,73000
2016,4,201604,84000
2016,4,201604,65500
2016,4,201604,72700
2016,4,201604,84000
2016,4,201604,59200
2016,4,201604,60000
2016,4,201604,73500
2016,4,201604,72000
2016,4,201604,73000
2016,4,201604,74000
2016,4,201604,88500
2016,4,201604,64500
2016,4,201604,65000
2016,4,201604,61500
2016,4,201604,24000
2016,4,201604,41500
2016,4,201604,41500
2016,4,201604,20500
2016,4,201604,46000
2016,4,201604,74800
2016,4,201604,92700
2016,4,201604,67000
2016,4,201604,65500
2016,4,201604,65200
2016,4,201604,109500
2016,4,201604,20900
2016,4,201604,30000
2016,4,201604,46000
2016,4,201604,63000
2016,4,201604,56500
2016,4,201604,21950
2016,4,201604,77000
2016,4,201604,76000
2016,4,201604,76900
2016,4,201604,90000
2016,4,201604,84500
2016,4,201604,77500
2016,4,201604,84000
2016,4,201604,77000
2016,4,201604,37250
2016,4,201604,59800
2016,4,201604,70000
2016,4,201604,68750
2016,4,201604,78000
2016,4,201604,76000
2016,4,201604,78000
2016,4,201604,22500
2016,4,201604,79500
2016,4,201604,79000
2016,4,201604,80000
2016,4,201604,79800
2016,4,201604,89800
2016,4,201604,62000
2016,4,201604,65500
2016,4,201604,27000
2016,4,201604,44750
2016,4,201604,31000
2016,4,201604,29000
2016,4,201604,59000
2016,4,201604,70000
2016,4,201604,64750
2016,4,201604,66500
2016,4,201604,70000
2016,4,201604,60000
2016,4,201604,60000
2016,4,201604,37900
2016,4,201604,39800
2016,4,201604,42750
2016,4,201604,42700
2016,4,201604,42000
2016,4,201604,42000
2016,4,201604,39500
2016,4,201604,39500
2016,4,201604,38000
2016,4,201604,39800
2016,4,201604,42500
2016,4,201604,53500
2016,4,201604,43700
2016,4,201604,43000
2016,4,201604,55600
2016,4,201604,58500
2016,4,201604,49500
2016,4,201604,47500
2016,4,201604,39500
2016,4,201604,46500
2016,4,201604,53000
2016,4,201604,40800
2016,4,201604,52500
2016,4,201604,55000
2016,4,201604,53000
2016,4,201604,55000
2016,4,201604,40500
2016,4,201604,54000
2016,4,201604,47800
2016,4,201604,47900
2016,4,201604,48000
2016,4,201604,55500
2016,4,201604,51000
2016,4,201604,82000
2016,4,201604,79500
2016,4,201604,86700
2016,4,201604,82000
2016,4,201604,83500
2016,4,201604,87800
2016,4,201604,84000
2016,4,201604,88000
2016,4,201604,22500
2016,4,201604,27000
2016,4,201604,35000
2016,4,201604,25000
2016,4,201604,30000
2016,4,201604,35000
2016,4,201604,70000
2016,4,201604,83000
2016,4,201604,85000
2016,4,201604,83500
2016,4,201604,82800
2016,4,201604,50000
2016,4,201604,43900
2016,4,201604,78000
2016,4,201604,79400
2016,4,201604,82900
2016,4,201604,80800
2016,4,201604,80000
2016,4,201604,84000
2016,4,201604,77000
2016,4,201604,39800
2016,4,201604,26500
2016,4,201604,22000
2016,4,201604,29700
2016,4,201604,52900
2016,4,201604,36000
2016,4,201604,52500
2016,4,201604,36500
2016,4,201604,60000
2016,4,201604,62000
2016,4,201604,58750
2016,4,201604,60000
2016,4,201604,60000
2016,4,201604,60000
2016,4,201604,60000
2016,4,201604,63000
2016,4,201604,58900
2016,4,201604,63000
2016,4,201604,65000
2016,4,201604,41500
2016,4,201604,67400
2016,4,201604,27800
2016,4,201604,34000
2016,4,201604,35600
2016,4,201604,92000
2016,4,201604,68000
2016,4,201604,44500
2016,3,201603,77500
2016,3,201603,90000
2016,3,201603,79500
2016,3,201603,71000
2016,3,201603,67500
2016,3,201603,111000
2016,3,201603,90000
2016,3,201603,95000
2016,3,201603,81000
2016,3,201603,111000
2016,3,201603,79900
2016,3,201603,110000
2016,3,201603,108500
2016,3,201603,94800
2016,3,201603,94500
2016,3,201603,75500
2016,3,201603,80000
2016,3,201603,79800
2016,3,201603,80000
2016,3,201603,110000
2016,3,201603,94000
2016,3,201603,80000
2016,3,201603,95000
2016,3,201603,94500
2016,3,201603,81000
2016,3,201603,95500
2016,3,201603,80000
2016,3,201603,110000
2016,3,201603,81000
2016,3,201603,82000
2016,3,201603,81000
2016,3,201603,112500
2016,3,201603,80000
2016,3,201603,82000
2016,3,201603,95000
2016,3,201603,95500
2016,3,201603,73000
2016,3,201603,71900
2016,3,201603,81500
2016,3,201603,73000
2016,3,201603,73000
2016,3,201603,80000
2016,3,201603,69500
2016,3,201603,75300
2016,3,201603,90500
2016,3,201603,89000
2016,3,201603,89500
2016,3,201603,100000
2016,3,201603,92300
2016,3,201603,88000
2016,3,201603,68000
2016,3,201603,75000
2016,3,201603,75500
2016,3,201603,76000
2016,3,201603,76000
2016,3,201603,68000
2016,3,201603,90000
2016,3,201603,76500
2016,3,201603,75500
2016,3,201603,76500
2016,3,201603,76000
2016,3,201603,77000
2016,3,201603,76000
2016,3,201603,77400
2016,3,201603,78450
2016,3,201603,77000
2016,3,201603,77000
2016,3,201603,77000
2016,3,201603,77800
2016,3,201603,77000
2016,3,201603,70750
2016,3,201603,68500
2016,3,201603,90000
2016,3,201603,67000
2016,3,201603,76000
2016,3,201603,77800
2016,3,201603,76900
2016,3,201603,66900
2016,3,201603,66800
2016,3,201603,90000
2016,3,201603,77500
2016,3,201603,89500
2016,3,201603,76600
2016,3,201603,77000
2016,3,201603,77000
2016,3,201603,89500
2016,3,201603,77700
2016,3,201603,78000
2016,3,201603,78000
2016,3,201603,73000
2016,3,201603,75000
2016,3,201603,83000
2016,3,201603,80500
2016,3,201603,80000
2016,3,201603,79000
2016,3,201603,80350
2016,3,201603,90000
2016,3,201603,80000
2016,3,201603,81000
2016,3,201603,82000
2016,3,201603,82500
2016,3,201603,69000
2016,3,201603,71900
2016,3,201603,71000
2016,3,201603,72000
2016,3,201603,68700
2016,3,201603,71000
2016,3,201603,69000
2016,3,201603,68000
2016,3,201603,68000
2016,3,201603,59200
2016,3,201603,48100
2016,3,201603,60000
2016,3,201603,68000
2016,3,201603,47000
2016,3,201603,48800
2016,3,201603,49000
2016,3,201603,49000
2016,3,201603,67750
2016,3,201603,49000
2016,3,201603,67000
2016,3,201603,58180
2016,3,201603,40000
2016,3,201603,59000
2016,3,201603,59990
2016,3,201603,49350
2016,3,201603,47000
2016,3,201603,56600
2016,3,201603,59000
2016,3,201603,58000
2016,3,201603,59000
2016,3,201603,37000
2016,3,201603,40000
2016,3,201603,47500
2016,3,201603,49500
2016,3,201603,60000
2016,3,201603,49000
2016,3,201603,57500
2016,3,201603,57000
2016,3,201603,48300
2016,3,201603,40000
2016,3,201603,47500
